gift_certificate_id,order_id,price,quantity
5979,983,3417514,10
5742,405,60834639,14
670,60,84089786,6
7443,75,50463257,11
8695,822,74225741,7
6403,315,94018153,9
1433,80,54728338,6
3662,366,54507014,3
3738,775,57110006,12
2151,426,35269958,11
7186,269,23483511,2
3905,841,6848578,5
8279,421,14956748,11
3079,237,92559125,4
434,410,56431475,7
8573,188,61702563,10
5143,679,1555476,14
5039,713,56390660,7
4694,10,71271639,6
798,832,23346524,5
114,253,59317494,14
2165,797,85387944,2
8498,288,74790758,12
8619,858,87583870,8
6517,534,59393124,10
8254,100,79035471,2
8568,706,27860332,5
5245,554,20350752,3
1767,262,48311048,9
5941,671,48444156,11
8252,879,11911027,4
9654,759,58134831,9
1332,182,71972992,8
2380,522,47677693,13
4627,479,8866690,8
5185,555,61206157,5
843,536,62820071,9
3752,272,93731941,14
495,876,88618406,14
9804,574,14916937,2
1250,667,16564843,5
8343,657,97351206,10
7853,571,14161514,2
5829,974,19875643,4
2670,823,13176094,7
1308,981,23593127,13
2440,739,49640973,6
6359,530,93125221,13
3294,990,38526913,12
3894,269,46131728,6
5629,973,81454992,12
1299,822,39735548,2
6779,616,67950526,3
4425,720,96704510,3
4316,304,9918402,2
1613,612,1880587,4
6401,253,78607777,9
5890,348,88083724,14
3621,705,86609610,3
1670,432,73177714,6
3422,421,68336708,1
8508,774,44587886,9
238,242,41941091,2
1697,367,26545086,14
9547,560,16365478,13
358,805,48625980,5
7351,681,79495131,11
8540,809,97649811,14
5722,677,75271659,11
9288,998,40415797,13
8073,177,56825149,5
9283,795,82835611,14
4396,915,20253141,9
2685,855,38642593,8
9349,353,28475603,3
9792,708,75518060,3
2654,420,51322884,7
6137,525,2183807,14
1554,298,6937892,13
2371,139,40179905,14
8531,799,29780594,14
6072,369,73093658,11
2906,216,80512003,9
7141,235,88668695,2
4217,354,8181432,8
2822,336,38192086,13
8935,247,45195932,14
7857,527,29976785,12
9514,345,31628608,3
4106,816,60674244,13
6890,796,20210257,6
7203,446,24165505,13
4110,970,43727439,13
573,893,65751562,8
4174,384,4509301,6
9171,760,93141783,11
9161,10,62423192,6
9185,707,68826170,9
7475,186,81933316,7
1336,984,19394075,7
51,531,55973773,12
903,417,73850105,1
6875,799,76257210,1
7714,246,97903635,14
8647,439,48173510,10
8219,872,213606,10
2822,832,13530499,13
741,172,38386000,7
1897,598,35547653,6
2005,117,67284945,7
2708,566,68158613,2
9441,661,83370332,8
2066,890,62138160,10
5023,483,62541261,2
5292,855,53298289,4
2817,866,98390260,8
4150,329,83741755,3
8907,593,72845310,11
7661,982,44015950,4
1910,882,76013028,9
9984,634,66511990,3
5500,689,93097220,10
9723,223,85664787,5
5832,415,21751471,6
5823,166,70463306,9
8238,660,61058073,9
1620,873,92837333,8
429,370,94156982,10
954,912,25964498,10
2017,800,96603892,11
3983,131,20140583,10
7365,384,16526157,5
7650,37,67338339,1
1779,146,79722746,5
235,52,2163584,10
7609,411,66386288,9
2814,210,24967610,10
1552,570,20232026,11
1995,978,21660985,10
4586,942,87682860,11
7076,577,75470586,1
6963,916,46882519,14
1148,921,62423581,3
7786,289,96474528,14
4669,599,38639283,8
1338,494,19629139,3
8338,891,82600776,3
9286,105,87985916,2
1749,243,96952945,3
6565,657,90630676,6
7411,300,55652564,4
9456,53,343910,13
142,230,22615875,13
5564,350,64474269,3
3807,559,17282434,12
901,270,2146408,1
414,544,97503178,8
3194,780,33058131,12
6925,22,78546218,12
9374,962,24957015,11
8878,915,18472203,10
8780,21,52419790,12
5983,756,80330345,2
4844,102,27517382,7
2782,546,19258599,6
774,468,59122878,4
8989,417,16731409,8
5648,810,27616212,6
3100,391,91712138,3
852,323,13252765,1
195,151,93717249,8
9774,234,32529545,9
7459,314,55606897,6
7698,847,70411642,6
3242,951,80014964,7
8527,988,25990564,12
4797,385,78705322,2
1842,101,38604685,14
4135,172,38257541,13
5307,28,25596843,10
912,576,78935028,4
2545,884,64852259,7
6872,497,85046688,2
5222,671,16852875,1
8904,150,8371970,9
4465,233,40698345,10
9281,600,97805555,9
4650,777,88923327,5
6953,135,37036201,4
1996,10,53333992,9
7365,325,40576954,10
2501,252,43354174,11
28,352,3654124,6
9440,663,21882387,13
1692,144,32235255,10
9066,50,99738018,13
6079,554,43857248,6
3006,892,83097296,13
6160,489,85599164,2
8265,720,39540552,10
1668,236,59569281,2
7406,508,35237092,1
9159,511,10745131,1
6870,879,68846841,10
3273,496,7911627,10
8135,47,44184660,2
5211,156,76535897,7
8075,97,3240160,7
7485,646,48740164,10
4544,884,16953549,2
2017,407,47145904,12
7844,775,19407044,11
8001,170,79455438,5
6408,699,86245330,2
7937,485,59186611,9
7425,897,22431199,12
4791,658,30714091,1
3918,18,23207194,7
3261,979,49432842,6
5746,653,32639215,11
9613,29,65523423,9
3024,701,80837956,1
7838,367,87727008,14
2926,584,35756732,5
1825,652,31011424,2
4682,154,34507635,11
9374,352,474904,10
2051,456,54599819,2
1585,846,62374279,10
2418,586,51658570,11
8498,258,25683256,1
1402,263,15029175,11
6215,190,22439024,13
3426,200,27755987,12
6834,872,70045192,14
6968,147,84401613,5
8207,736,81108532,7
9606,643,6298626,9
1359,533,27637035,3
8965,320,64254061,10
2014,263,4029699,1
2313,624,79849803,14
5686,815,3054942,6
8859,566,8072119,10
4140,928,20427269,6
4515,704,78104568,14
1267,628,78632359,12
9237,68,91147226,6
2300,26,74932274,7
1063,828,9700781,3
9377,852,87789554,3
6130,694,71015939,8
4519,573,79611616,14
1158,239,22348635,7
4820,63,88883009,9
8374,988,3448735,8
9042,667,13924610,13
8165,647,59695871,9
8316,8,46627087,9
8259,636,36487049,7
9181,217,35808495,5
2713,943,24760275,14
8020,252,95175701,1
9397,494,35947233,14
8183,377,24067829,14
5545,849,75347194,12
9761,211,13636758,2
7723,625,67162258,12
6975,456,68476219,9
6304,684,22984581,14
4196,148,5839169,8
6952,553,64575128,5
6478,517,78033398,7
3954,419,87833698,1
4628,553,37453415,1
8071,140,21911649,3
5801,106,34638713,7
8093,738,31872766,2
1469,280,52630545,6
7913,189,10970182,6
5649,799,46060864,4
8445,223,45044960,4
5776,616,15832596,2
3093,170,15358107,4
9287,881,98464435,9
2067,162,52816928,13
1984,646,30228404,2
8927,472,27704969,4
4435,951,49576770,1
6785,963,33269110,6
6554,68,90612461,3
5800,242,82524850,14
1264,246,47796593,13
2041,520,21644027,6
2707,551,5682949,3
9201,335,38582516,2
3393,884,63380583,6
6734,146,60188533,14
5485,627,93391303,2
2559,335,32956433,14
8205,325,98912908,10
9936,367,7010394,13
7350,93,73758131,2
9070,134,43755566,5
6820,800,85366674,10
6076,467,30429940,14
6440,513,36164384,9
5864,78,14702527,14
2215,100,37811429,9
3458,739,11229855,14
8140,710,62284515,9
4077,474,5771344,6
1894,613,45675705,7
4815,634,34927304,5
203,9,281271,7
53,493,33665812,10
9458,802,90597190,12
7559,842,97463870,14
6878,881,88173301,13
8445,724,57335034,3
4555,947,38772180,14
6209,691,45397623,9
7506,25,57531952,5
7362,632,96716200,5
3741,965,63470094,9
5684,251,65860833,5
6388,514,76788299,9
7520,452,50859099,5
4347,833,2507262,1
1053,364,3646501,4
3481,318,5654179,11
2667,637,20682755,1
9141,561,52290752,13
891,967,60114556,3
2886,41,33419799,2
9234,853,83571638,5
5164,279,90305163,13
6067,909,21580112,1
9290,380,25754154,4
1940,927,8076434,1
3069,712,68618347,3
9294,629,20746604,7
2321,820,76957867,1
295,929,33113804,7
4825,758,21457278,14
7338,304,44936520,1
3449,513,95004086,10
7101,351,1092570,6
9595,332,80025542,3
1676,644,36889622,13
714,436,67089654,12
1395,151,98093164,14
491,763,76769746,7
7131,93,26811214,1
2625,681,84651171,6
6795,499,75683554,13
8092,409,10542688,10
1291,120,32688331,12
3893,328,91650870,5
6329,663,86556775,3
5316,950,65988874,14
5832,575,64776508,13
642,797,94915107,7
7978,952,20737002,9
6792,789,97731968,11
455,284,87067238,14
4363,929,4643417,6
1764,970,37009736,9
8155,652,88531023,11
8386,809,29790998,4
7609,239,63303978,5
1704,840,4033068,7
1204,344,61856271,12
6855,135,14862093,4
797,730,51076932,10
5287,263,69021980,2
4271,350,67080015,3
667,478,73409779,13
4918,743,96980567,12
6507,539,75908869,9
8892,609,26501836,12
3518,527,91413885,10
5039,637,64951686,2
2991,644,70534392,7
5486,539,90474050,12
1697,895,37064774,9
6096,749,35136390,14
1650,342,59714835,8
9713,915,76450436,13
9973,857,74204128,13
4354,990,64148449,7
8287,626,57036576,12
380,471,25802750,2
6341,938,42604282,14
2385,623,22303636,9
1756,971,51575973,3
404,109,13693838,6
8797,785,50118603,10
7972,5,38549178,3
2535,941,81345601,14
1788,504,90434011,10
840,486,90673597,1
4890,770,68117624,6
6345,140,72468576,7
4743,480,38891219,11
4889,187,96793763,4
9700,567,31429437,9
5527,247,74072678,5
8094,239,42382449,10
676,822,7786618,8
2020,104,89504474,2
1046,127,5652259,10
2799,922,70539650,11
5525,94,49490562,14
5358,652,72369875,8
1714,277,48037868,4
296,384,56508977,6
7156,53,39593295,10
4018,834,51803502,6
2913,858,14765075,12
5105,656,34971899,9
5410,966,74452023,11
7443,431,13601565,6
983,561,38326525,13
6234,652,7986257,11
5616,661,94215786,4
5261,54,37209756,11
5754,110,70114832,10
5045,880,652174,8
9274,849,70163331,1
6396,849,65095020,4
9168,980,55397469,12
4510,593,76161281,9
7786,427,28178708,12
7144,123,10464936,7
5948,27,14052839,9
7302,459,91090267,4
5543,868,99732419,11
9508,18,8076919,10
103,658,31009111,8
4991,531,26723710,14
3482,63,89860975,2
5985,158,80046509,12
7450,214,46792719,9
7086,17,55399719,7
697,336,28654364,9
5959,987,68805688,11
3465,569,83893490,1
8126,559,98870744,1
7590,159,28626282,10
5601,833,61944911,6
680,193,2879043,11
5492,467,384967,14
1040,852,47591755,3
2447,684,38624831,6
3742,137,73075723,1
3184,744,99202854,3
2251,404,85430428,8
7302,886,89798406,4
7165,889,51462548,6
9590,951,21224812,13
5655,845,95250798,14
832,825,81890404,2
7721,925,29371266,6
1029,590,7870281,5
2006,843,51195370,3
6131,454,26363459,4
9539,240,44661084,5
1701,982,40138586,6
9248,851,46372336,7
7915,32,10271667,6
5855,780,77815064,12
5923,475,13306855,2
8108,191,20270520,2
4391,68,26594944,2
5815,734,671592,12
3790,464,90435968,12
5245,870,49814469,4
1266,605,53242465,3
7401,113,55942027,12
6754,459,62553854,7
1069,320,54439471,14
7802,285,98412075,13
5857,352,89178747,1
247,260,2057609,2
8755,989,27988321,11
9768,881,99977629,3
6582,34,37596986,5
5079,433,43644534,2
1091,528,73635902,1
9193,925,891799,4
8864,640,66546831,11
7136,476,14465679,7
919,438,95764594,10
1794,903,50219611,4
3206,339,32107749,11
9092,657,34955673,3
9153,769,94779757,7
5231,961,20239861,14
9800,41,83543734,5
2164,225,49167675,3
8887,895,23478438,1
4751,750,94277910,3
255,511,73809627,9
6039,262,32994442,4
2911,512,85929670,14
5277,648,95757623,2
2353,8,70637690,2
683,166,863453,2
8473,139,85802716,1
4227,280,67789468,3
8268,742,47141637,1
2239,622,34659586,11
7107,606,4510046,10
3658,548,65498547,4
9377,105,83496955,7
437,804,13710974,13
5027,643,73289223,7
4041,316,80622131,1
8345,694,11722891,11
1764,945,90606858,9
6605,988,42802271,7
1210,305,72965373,5
4834,617,7630284,5
4443,210,12178079,1
6053,612,50908033,9
8892,881,31388117,6
8003,34,86933869,10
4304,869,6471764,14
1988,222,80747889,1
3760,675,73857568,3
9130,433,98222508,12
2397,488,56746125,9
5721,95,18001548,8
4367,325,72393652,11
6745,34,66144840,2
4354,58,86936641,9
5523,85,11902811,4
4024,67,64677204,14
8733,311,66820176,7
8987,527,15513595,5
4659,245,9977417,5
6896,500,55519103,13
4979,28,38067290,5
140,651,76260758,12
5638,369,23482725,3
3694,345,22225351,8
4477,250,69104421,2
6567,268,88073017,3
8781,350,62175018,3
9579,533,92405683,1
5292,245,72465932,6
6859,304,91603711,4
5485,813,89233459,8
2920,999,94253874,2
225,594,88828546,7
8092,430,21725984,4
1473,233,46465930,10
293,572,89724887,1
4445,183,62603778,2
6203,847,81964115,3
3340,469,57713340,12
3755,351,85579106,13
4070,501,16830689,6
6451,484,24267331,2
279,495,22721535,7
8393,252,19315374,14
9157,862,8579470,2
3739,818,50063857,3
7746,744,10555334,5
8524,374,85452723,12
3771,586,25736747,8
4036,533,38522647,14
9402,526,9642976,2
6206,367,30432441,2
2755,600,92798708,8
2647,746,50436644,9
2,993,58917043,13
3789,902,24719890,10
6401,431,7584703,4
9943,665,57301024,6
4768,126,16887657,12
7218,375,55402717,6
4403,24,6509810,4
4456,341,53208979,9
821,668,52819375,6
9443,485,58106633,1
2792,442,48554483,3
2908,52,8806225,9
276,546,3676563,2
5778,657,86689212,9
4397,182,46021407,5
8369,995,20871705,5
8983,445,17083191,5
1366,163,43790599,14
5447,131,56824920,4
8894,364,11711156,6
9351,454,22437303,13
3043,393,5258849,6
8017,903,97022201,11
246,226,20117844,4
2335,187,29177998,12
8806,762,47418116,13
1079,45,59413467,7
887,587,73575933,2
642,72,42060348,6
7709,309,99485417,8
3928,745,52392567,4
1929,675,96753444,5
9295,285,4626971,10
722,272,50828720,3
9801,360,79195205,4
7991,605,33649502,4
1673,894,69894422,14
8047,818,51297997,13
1916,786,45255642,2
2385,241,67151126,7
772,275,51754654,12
5409,33,366934,12
5630,248,40245246,6
5170,735,70606019,12
4092,310,6635454,5
9758,15,51467506,2
7713,122,51140494,4
8191,373,93426555,11
6884,359,18232452,8
880,532,67362035,2
8907,906,39011467,8
4161,102,40756265,7
806,665,72573959,14
1743,373,45714297,1
7600,407,3295853,6
5214,718,97325153,3
3136,663,72250930,3
5530,182,69941071,13
6357,931,40767988,1
6242,957,69488855,10
7142,56,20489597,3
6476,6,56532320,5
9017,120,76429873,10
4992,255,61311212,3
9332,201,24326083,11
3795,250,90324075,13
9657,848,29333256,4
9653,388,43856898,12
7116,364,70498953,7
5133,819,54205139,5
976,407,25625057,7
4174,19,37778990,6
3188,235,13607774,6
7145,941,28983865,7
1519,306,18816273,12
7118,323,35001938,8
6809,962,96972794,2
5494,147,65927938,2
6584,934,65566244,14
9932,470,48146258,14
4709,912,92358528,11
2517,15,8769151,11
738,241,31429954,3
6311,743,59658504,11
571,742,75258234,7
483,242,83186165,3
5758,23,76544094,11
2860,318,47137827,10
8245,241,32795110,12
3994,620,26228511,10
8743,200,6183189,5
8326,452,48285183,13
3383,881,91530163,4
7171,27,89948190,4
802,751,15445750,4
2493,308,48399502,11
7689,632,38271386,6
4152,796,37522007,7
4800,87,58098745,12
1804,523,33926438,2
5392,850,44147226,6
4022,221,96503763,12
3409,100,71967206,10
4653,33,41688107,8
7157,306,54016920,3
693,93,50002238,8
5058,478,77105484,9
4451,51,4840710,8
4125,31,69037591,6
8665,79,35419078,8
6671,584,4984047,5
771,727,97206839,7
6695,15,13282655,13
9825,139,5452848,7
3502,900,89909364,13
4493,334,35333102,5
508,163,23521130,7
3423,18,69989516,9
9513,991,53340985,7
423,184,46440411,11
5059,324,96123257,7
9181,174,57484607,4
9761,243,4889987,14
1800,430,9930399,5
2310,760,26523130,13
4923,537,10501309,10
3147,496,92354426,14
6054,569,40486944,3
4356,121,41831238,2
3731,922,37189218,13
5874,961,45853444,2
9688,733,45671804,8
8922,201,25410053,4
9187,550,28594235,14
2188,310,11583282,6
2500,584,66831180,6
8383,882,53093960,1
117,973,95973308,5
3880,388,32742071,8
789,6,68283639,9
395,402,9873897,6
3154,123,24740891,13
8348,450,90680816,1
8069,949,62722442,1
2932,52,26068086,2
2025,398,50962613,13
2409,946,89445076,8
2222,755,88956848,3
6267,534,38252112,12
4851,264,9121660,11
6353,645,22429385,8
670,896,50116123,7
7607,324,23759162,1
7453,597,37888290,9
8926,181,16386055,6
2280,716,66385215,2
5603,694,43688124,4
5674,779,51846270,1
9607,545,45087111,8
1733,947,85156045,5
4448,456,77000373,13
5175,862,46749775,1
1557,740,95516891,5
997,722,48791049,13
9810,145,154675,6
4593,229,87059692,14
8054,208,6626527,3
1458,821,46860075,14
3287,819,92461800,11
9466,765,56219767,10
2266,407,11682892,12
8242,214,92995110,4
569,532,57642233,1
9462,479,88540261,4
5858,788,9291069,5
7963,267,88422129,5
2721,11,97620593,4
7971,716,97204925,4
5824,304,14638600,1
1119,44,15704732,9
2780,827,14366186,9
2450,440,99856475,12
9337,708,18574011,3
6726,253,90135139,14
5226,782,55471735,12
2374,649,44174680,5
5601,361,44634933,9
3323,833,10423153,8
6316,501,3162152,14
1234,271,8929573,12
118,127,34679758,2
5306,814,54288966,5
4025,187,52978259,5
4891,343,35442330,9
3856,803,5344973,13
9935,356,51777041,2
6043,644,52631869,3
2210,932,83623138,4
6933,722,80213250,2
3026,353,80992219,11
8180,117,23988163,3
3032,775,5289803,5
1467,403,58338596,5
2172,206,83862011,10
6084,246,48437771,13
2878,371,10879511,7
3506,278,63601668,11
5410,243,32597875,1
9932,308,6606419,13
1163,372,79759298,12
5908,238,2485305,12
3490,516,3484526,7
8839,147,50279380,1
8687,923,45826415,7
78,769,79482133,1
1390,287,74751771,13
771,551,32695856,13
1392,961,53932076,4
4484,655,29603074,1
3465,291,12116629,12
2429,148,88262037,6
7404,270,16380398,1
8491,619,86917311,5
5775,772,69043350,5
4903,122,74087448,12
1891,125,34888668,13
6072,267,60816715,3
6270,408,10014750,11
6486,960,78251402,14
4037,353,16303667,12
3871,257,6063598,8
925,193,65853753,10
9645,991,55967940,4
5500,323,64545440,2
7990,960,78727718,7
6612,950,44313653,7
5193,153,69798683,9
9896,699,90077161,2
9583,933,41103878,14
645,829,82978902,6
6082,931,24908825,9
8486,875,16694308,5
3148,665,19187497,7
5658,689,14644983,7
8136,620,48391,14
4948,42,68660941,4
908,423,26675996,9
9120,713,5341235,14
1306,373,86550280,11
7010,807,59223522,10
9853,373,30243633,5
5076,457,57148245,4
7867,974,11864245,7
8286,889,91965883,8
2453,983,54472506,6
6083,550,41349304,9
6112,222,31282147,3
8238,417,73591503,1
276,356,95493834,2
7388,362,75750695,9
8509,997,83002871,14
5945,609,14129226,4
4532,299,48401595,11
2629,166,3596043,7
9589,701,71372562,4
1446,379,44517744,6
2382,113,41709537,7
9346,797,82806192,13
2265,911,57523526,9
7201,476,715309,1
807,72,73974078,8
9331,19,74309192,13
3203,520,16332173,1
6479,472,48879721,7
5526,460,69975497,7
1917,669,30639989,10
4705,600,49059291,5
5908,426,71501237,7
6936,711,20503720,2
6388,920,43650062,4
3696,556,15211492,6
6340,790,23577039,11
4226,103,5796173,4
7758,525,81082311,6
7654,84,5471395,5
5283,392,27068414,13
8048,680,34445793,14
2668,416,83357331,9
240,480,11234735,9
5168,891,2179228,10
3646,736,92901024,7
3675,455,70761155,3
9004,793,30734917,8
8652,104,69105752,14
2849,257,61003169,14
4455,299,48784256,1
2693,425,23581353,5
4129,175,89497733,13
622,374,96820119,12
4625,782,52739020,5
9722,176,3625974,7
1087,279,76741617,13
7893,135,35116489,4
2816,68,23501888,1
2481,922,21870201,14
2195,412,75542873,11
8983,434,49278214,7
1356,898,51549903,8
7298,261,98184301,4
2629,15,89783566,14
6579,316,50599627,4
8236,635,59227491,14
1392,902,54419328,8
5640,585,13001628,8
4207,311,57520187,10
7859,277,78466119,13
6188,849,52965422,1
859,965,80263174,4
247,228,28423589,13
9062,477,90207882,4
8412,498,35190446,4
3546,975,93819050,3
1306,422,84874330,14
4391,223,20471500,6
5310,615,65975351,14
1058,571,90865011,3
1001,311,51537411,5
3010,226,65381054,14
4085,313,83392065,5
9244,552,53606989,10
9107,385,89049213,10
1169,850,79465008,12
234,902,37288242,5
8171,927,15704609,4
5897,179,13270060,1
4601,602,84360972,13
7680,905,54372816,2
3888,917,45708707,14
793,17,6384654,11
6807,245,5669929,4
5158,713,31252594,6
8532,363,12675199,7
1553,564,69790395,11
4192,492,18326476,5
5414,986,89604402,3
3067,668,41323496,2
4456,394,21157493,12
8636,436,58921949,5
1217,883,52838465,11
2898,445,5107321,6
7781,63,97147303,12
2193,711,55993721,9
8331,755,17934700,10
3486,844,94305171,12
3002,207,95271831,7
1514,326,61744504,11
9747,353,62445461,8
9635,437,1873974,2
9350,491,43379512,4
6964,588,88700178,11
8338,624,96757007,2
2570,894,99645918,4
9399,680,44655284,2
4926,591,25368183,7
4452,253,85009990,13
866,24,62383692,6
7366,84,75956937,13
4110,699,15149493,10
3193,218,62566241,8
3585,509,46210378,2
3564,348,59623806,4
9900,935,60356589,5
2373,981,79876463,7
7383,21,64809954,12
4,571,37164919,3
1351,139,86594852,4
5290,735,76418935,4
9659,726,9361569,14
7903,770,50997454,11
4275,341,40656819,12
4796,416,62026275,7
9003,707,97341657,5
5700,815,52680300,12
1376,289,94511021,4
4816,356,75404812,4
1711,329,37759089,8
8880,862,65361850,14
